order_id,product,category,sale_amount,sale_date,region
87ea7ff5-8db0-4746-b927-99735e781fd7,Laptop,Electronics,541.44,2025-07-06 16:11:01,South
8ce6424d-bef5-4fe6-bf23-3d5f6cedd15d,Tablet,Accessories,1762.88,2025-07-01 15:19:51,West
455ac762-7428-4656-b3ee-4d3b5a104129,Laptop,Electronics,1946.56,2025-06-22 06:03:57,Central
b8a6171f-1ee3-4dc4-bb04-8a8b405bfdc9,Phone,Peripherals,325.17,2025-05-08 23:08:53,Central
892e6161-be2d-440a-9e9b-23bc50c7c006,Laptop,Peripherals,821.9,2025-12-16 04:15:16,South
3764fbda-3108-4448-af65-fafab0ae8f08,Laptop,Accessories,1894.65,2025-12-07 00:25:36,South
96ef2ad6-b97e-4703-86c8-adfe7bf47042,Monitor,Peripherals,590.8,2025-12-15 09:47:01,East
fb02bebb-4872-4a4d-98c7-472a864e9a13,Monitor,Accessories,1960.69,2025-04-03 05:06:13,South
3a3c563e-4bd6-4ee6-b1b1-b099d52721e7,Monitor,Peripherals,297.84,2025-07-13 07:47:16,South
b540b30e-039f-4a25-8d61-68bd2defe193,Keyboard,Peripherals,1495.12,2025-09-18 14:37:56,South
f96b648a-0ba6-4ab9-8639-447b2067bdac,Laptop,Accessories,1547.62,2025-03-16 08:21:06,West
f1afdb65-b289-4224-8ac9-778d8da8eee4,Tablet,Peripherals,541.67,2025-04-13 05:08:33,North
7daa39f0-c0b6-4ce2-9e53-790aa34b6cf6,Tablet,Peripherals,604.13,2025-04-04 00:19:07,Central
48ca7651-92f5-4f7b-8323-d342df6a8f93,Keyboard,Peripherals,984.38,2025-08-24 11:13:44,South
2f32751e-5738-411d-b0c2-903f7a8d03aa,Monitor,Peripherals,973.84,2025-03-15 02:59:53,East
7a4c75d4-dc99-404c-b0e9-8b3b40a26c60,Keyboard,Peripherals,760.65,2025-04-08 11:30:06,East
7de31a51-6694-4343-90ba-58e3d2762bdc,Phone,Peripherals,485.22,2025-03-23 22:37:42,West
0db95301-afbb-411a-a123-5a8c93b7a886,Phone,Accessories,96.86,2025-04-23 02:19:50,West
f2f9e5fa-9016-4161-8fa7-01cd2631d00b,Mouse,Accessories,778.3,2025-06-21 04:05:05,South
1e52d770-3f89-4142-be71-6b1415ce6a66,Monitor,Electronics,261.23,2025-09-27 21:45:00,Central
989bc4da-9b37-422b-aa8a-616fc3b290d0,Tablet,Electronics,1749.64,2025-12-27 06:22:16,West
85c7504b-c693-4a11-b9c6-a1ca9e50aa42,Laptop,Peripherals,1821.78,2025-07-20 21:30:45,North
4c1f55ab-7156-49ee-a893-be3d7354ea6f,Mouse,Electronics,825.86,2026-01-23 05:28:00,South
4e2d6645-6dc7-4ac7-bd72-b05096a9954f,Laptop,Accessories,1565.24,2025-10-02 00:08:35,East
f5c9b047-9c10-4572-8f6b-40d09efba58b,Tablet,Peripherals,1388.48,2025-12-07 14:15:53,North
3531968d-c342-4d2b-b295-456e19675f06,Tablet,Peripherals,1720.09,2025-10-24 02:21:18,West
14c8b3b4-a911-4192-83bf-d9313605bf54,Tablet,Peripherals,1440.25,2025-04-25 04:00:38,West
1337739e-8d4f-4d27-ac7f-0b793d67cde9,Keyboard,Electronics,1238.74,2025-04-24 23:07:20,South
b07aa066-7354-45ea-a894-9b8d00af5b3a,Mouse,Peripherals,1842.65,2025-10-11 18:51:14,South
3b4206c5-085b-45fb-8a8f-f810784c2f29,Mouse,Electronics,873.6,2025-06-15 01:27:52,North
dc0f2fcf-b3f6-4e0d-8860-3b32b4fb0eb9,Mouse,Peripherals,1746.43,2025-08-18 12:00:40,West
ec856f37-3bc1-4987-aff8-754d1238d630,Phone,Peripherals,605.94,2025-06-05 21:57:37,North
96fc734d-a003-4d28-8a8f-3653c9af18f8,Laptop,Accessories,1594.33,2025-11-06 22:48:18,East
6cd5e859-32a4-47b2-af04-e57dcdccc33a,Tablet,Accessories,867.07,2025-04-08 17:55:30,South
26242b40-a5cb-43a2-b98d-1ca68b6870b5,Keyboard,Accessories,1136.2,2026-02-10 23:08:27,South
1247ea4e-2469-48e8-939e-198b44007d5a,Phone,Electronics,167.15,2025-03-18 07:59:57,West
9854ce4e-4ebf-45c3-8ae9-b4a72a79ea68,Keyboard,Peripherals,489.25,2025-12-11 00:55:27,Central
49e2623d-ebd3-4616-91b7-8d8ed3016989,Phone,Electronics,927.69,2025-08-12 17:20:21,East
4dd8eb85-b04d-4376-b7fc-97031fd5a423,Monitor,Accessories,1337.01,2025-11-21 22:07:23,West
801ef1da-45b1-4d25-b153-3ae8670acc5c,Tablet,Peripherals,1097.73,2025-09-20 21:07:31,North
9918ee46-1497-4658-b010-f7197e695d0d,Monitor,Accessories,1975.43,2025-03-10 15:39:42,East
5283aac7-bc0a-4a5d-ae99-6e3ee3b137fc,Mouse,Accessories,1383.72,2025-10-15 15:09:05,West
3a9aca5e-1761-42ed-869f-14f140181c6e,Tablet,Electronics,1998.75,2025-11-12 01:02:55,West
964db03f-9340-4fad-9c4a-d56bd6016237,Laptop,Electronics,768.91,2025-03-03 05:29:38,East
d248a9a7-ac1a-4554-83c7-5611ffe3fa49,Keyboard,Accessories,1985.46,2025-06-07 20:09:26,East
c19ad58c-c35b-4c8c-8a4c-9f7f9384ec2b,Laptop,Peripherals,797.65,2025-05-02 05:01:42,North
7135f221-a6c9-437f-84da-d06a7872bdeb,Keyboard,Peripherals,1558.84,2026-02-13 22:32:59,North
95d82980-ff37-419c-ae76-128b473544f9,Keyboard,Peripherals,998.49,2025-08-11 10:52:30,East
f8140102-7de1-4dfe-9072-5b5ca2814044,Phone,Peripherals,1605.84,2025-03-30 14:34:24,South
5553b2fe-6889-403e-9913-f9d3785299f4,Mouse,Electronics,1245.57,2025-06-27 20:36:44,South
292bd156-db94-4570-9ac7-0ec0ab8ddeb4,Mouse,Electronics,1807.77,2025-07-01 06:07:31,North
49c8a43f-7ed7-4ed7-b194-990b6961929e,Tablet,Accessories,76.4,2025-11-07 11:51:31,East
c2b01cfd-d045-4d1c-a684-09e3f1f8343e,Mouse,Electronics,189.37,2025-09-24 19:24:16,East
50843242-168b-4625-b46f-78910964fbbf,Tablet,Peripherals,836.85,2025-06-01 04:39:37,South
c5c5b37a-f85e-46a1-9dad-09b252c21221,Phone,Peripherals,1754.16,2025-07-30 03:19:01,East
fcf56188-d32e-4dcd-83bc-9478dd6ac7b8,Keyboard,Peripherals,1827.84,2025-02-23 14:51:40,South
764414fd-8ae7-49ed-9e8e-de0ba85c6e4a,Tablet,Accessories,1935.09,2025-08-02 15:52:44,East
5c9d927d-84b8-41bb-b005-68d20de051a6,Mouse,Accessories,1610.42,2025-10-22 23:30:02,West
71299889-a01a-4992-bf9d-3e64c1a6423b,Laptop,Electronics,1510.76,2025-12-15 07:45:27,South
8c99a894-445d-4c38-b41c-64940d366dfc,Mouse,Peripherals,1352.07,2025-04-15 01:15:51,West
e17f29e1-7028-4046-89bc-473fed7bf656,Keyboard,Accessories,189.7,2025-11-21 08:17:40,West
f920264c-0763-4cd0-9f15-c7b67c16128d,Laptop,Accessories,1077.78,2025-10-25 20:21:56,West
b5b453ca-3d42-493c-8c9f-d3349bdf0377,Tablet,Peripherals,1500.53,2025-04-25 16:19:26,East
8d605936-0380-4b70-8d03-c91e4f8d5238,Keyboard,Accessories,1646.61,2025-07-31 14:52:52,East
d7665cda-fe04-4059-b985-fb6217dc8eff,Laptop,Peripherals,475.31,2026-02-12 17:15:20,North
1e1242e3-f272-42b6-b621-72ed1d0bc9bd,Keyboard,Peripherals,662.73,2025-11-01 17:13:27,Central
eec259dc-7f95-497c-a76a-a6ced50755d9,Phone,Peripherals,135.8,2025-11-28 11:21:34,West
45ff2c83-b495-4b4e-8245-6fb44ab7706e,Mouse,Accessories,1301.99,2025-08-03 12:46:59,North
78e3654b-faf1-4ff0-bb85-179ad5b077e0,Phone,Electronics,1893.06,2025-05-28 19:52:09,East
6232b17a-2507-4181-8d1f-b54074eff545,Monitor,Electronics,203.41,2025-05-08 04:44:59,Central
bf0d073d-821c-4336-9970-cf60ebff8d15,Phone,Accessories,912.75,2026-01-30 16:02:50,Central
46b82659-11df-42d7-9d30-de8922f235f2,Monitor,Peripherals,1487.12,2025-12-20 05:59:12,South
57021049-6a39-4aa6-9aba-c50dca3dd859,Monitor,Peripherals,207.05,2026-02-20 23:57:31,West
d20f87d0-4465-4d6b-81fb-18b3c9a7d91f,Keyboard,Accessories,1878.72,2025-02-24 04:02:32,East
d664d264-4c6e-47ff-b9de-7a3a486822b9,Laptop,Peripherals,747.35,2025-10-09 02:47:18,West
7d5911c6-a8f1-4091-bfb8-102d9475dbc9,Monitor,Electronics,1712.35,2026-01-25 04:56:44,North
7bfdcc12-89e0-4ab3-b250-ee18260a5962,Mouse,Accessories,1093.49,2025-07-07 04:55:14,East
8b1e3b9d-c34b-4fbb-8d4a-75b8551ac8ea,Laptop,Accessories,559.0,2025-07-19 15:59:06,North
de9e3757-5260-401e-aecf-67d2749176f4,Monitor,Electronics,1328.91,2025-05-07 10:30:00,Central
9261549d-3d22-4c30-b28f-41defb140bc3,Laptop,Electronics,1575.72,2025-07-21 21:40:46,South
69288e92-c68a-452f-9b23-aa8c3bcabf85,Phone,Peripherals,418.36,2025-03-12 02:57:17,Central
b489d070-7914-48a8-bea4-ff31517400f8,Phone,Peripherals,439.74,2026-02-12 21:55:07,South
fd08b32c-62d6-4e93-a198-5d54cfb87e6f,Tablet,Electronics,1579.4,2025-11-07 22:09:38,Central
fb16e5db-a6ea-479e-921c-82f8cada4f80,Laptop,Accessories,1718.23,2025-04-23 05:51:24,South
2051acef-097a-4e10-b6fe-bc0e7ecddbaf,Phone,Peripherals,508.8,2025-09-06 05:49:31,South
dea4ae17-54fd-4ad3-9716-108ef72169bb,Laptop,Peripherals,1734.23,2025-04-03 03:35:54,South
1986b4b2-70b7-4868-9854-80f0dfcaf0b7,Laptop,Accessories,1582.07,2025-09-15 10:21:06,South
b8f21423-03ed-41f8-b4f9-3d17e912b4bf,Keyboard,Accessories,41.4,2025-04-20 03:45:30,East
f84f16b3-a79f-4faf-9ef5-768968f45bce,Laptop,Electronics,1486.02,2025-04-24 02:53:00,Central
f81dbaa1-c812-4a8e-b830-89301327f1bc,Laptop,Peripherals,136.48,2025-06-06 02:19:25,West
65c17795-b155-46bc-9f8d-ed9756abf2f1,Tablet,Peripherals,1191.4,2025-11-02 13:02:56,West
da330aa1-541c-4fcd-9a0d-4a5f148f8b74,Keyboard,Electronics,1891.38,2025-11-12 01:35:59,North
f4427e0b-6148-4bb3-889b-78d5dbfdd97e,Mouse,Peripherals,1047.69,2025-06-26 03:37:42,West
c268283e-e32f-4e63-b7fd-dd71a075e927,Mouse,Electronics,131.04,2025-08-31 16:07:57,West
9e11d2cd-0930-4ef6-8a80-068ddf547e50,Monitor,Accessories,1375.33,2025-03-21 17:51:36,West
ebc2026f-af34-4f65-a193-c4b23c19e71d,Mouse,Accessories,156.25,2025-06-14 18:41:56,North
1723199d-bf2c-44a0-ba3c-8a71ff574e2b,Tablet,Peripherals,305.18,2025-08-10 17:02:23,South
a23d4c2f-c2a7-4689-9933-918cfa745761,Tablet,Peripherals,1269.82,2025-11-23 12:52:13,Central
2a96e1e2-7194-4ae2-99ba-d7aedf615a5c,Mouse,Accessories,768.0,2025-11-19 16:41:31,Central
0bc61066-0769-465f-a746-ccb94ca9cf07,Keyboard,Accessories,912.89,2025-06-29 03:31:24,Central
5bc440f1-4b1a-469b-8e5d-d462cbd00ef2,Monitor,Electronics,1588.26,2025-07-18 17:54:16,North
87fa841a-3e83-491f-a544-0fe06e417d47,Mouse,Peripherals,1756.64,2025-08-02 04:43:59,Central
2e183554-cae2-4e66-ae8a-781390e0a95b,Mouse,Electronics,865.84,2025-04-30 04:29:41,South
deef580f-9c07-4751-9437-45092cd1586a,Monitor,Accessories,1656.56,2025-07-21 17:42:13,West
7f671eec-3da7-4577-aee1-e86b9ea556aa,Monitor,Peripherals,199.22,2026-02-12 16:18:56,West
760debbb-3b70-43a1-a4a3-5cf29549c931,Tablet,Peripherals,517.23,2025-10-28 21:50:04,South
aab612c9-415d-474a-b5a6-69814104a8b5,Mouse,Accessories,143.6,2025-02-26 19:43:22,North
e6b5a92c-771a-4655-8dfc-6ee0e61ede90,Laptop,Accessories,202.16,2025-06-14 21:03:14,East
12e89d10-2871-4733-8bed-db12ad77e82f,Phone,Peripherals,129.36,2025-08-13 17:21:08,Central
966b1964-fcd6-4dca-9876-fd09f1faf665,Keyboard,Accessories,1343.33,2025-06-19 08:27:07,West
b0b862ef-6c9f-42b9-b647-8986a3917c99,Tablet,Peripherals,1882.85,2025-05-31 07:13:00,West
32ffe294-4d57-4880-9865-d69a74f33103,Mouse,Electronics,1937.11,2025-07-22 13:44:00,Central
3cb98350-1b4d-40fe-bbb3-8605da743152,Tablet,Accessories,216.17,2025-07-21 06:42:19,Central
4bbe4aff-9326-4ffd-9be4-bf5192698698,Phone,Electronics,1316.91,2025-11-21 17:53:09,South
d47d577b-fa5a-41ca-859d-d55d4b943e30,Laptop,Accessories,1692.29,2025-11-05 19:16:44,East
90e0b95f-0212-4554-8644-58b46553867d,Laptop,Accessories,1152.46,2026-01-25 03:08:42,West
f93e08d5-bea2-4dfe-873f-6e1baf908e3c,Keyboard,Peripherals,1231.01,2025-03-14 05:15:28,Central
7f2984f5-bec3-4a37-9b3d-74bde91e314e,Laptop,Peripherals,1858.88,2026-01-12 14:45:13,East
c696f5e6-4944-451b-a726-be23e776b886,Laptop,Electronics,553.81,2025-12-30 10:02:54,East
5a31b4cc-cd4b-49a9-9b68-9c883ae909fe,Tablet,Accessories,22.15,2025-05-19 05:24:09,South
402913ec-9ef2-493e-b0ac-7d7ba2f963a3,Keyboard,Peripherals,807.56,2025-11-13 09:21:18,South
a8c01f05-c478-46f1-b88e-c318c16d83ed,Mouse,Peripherals,1943.9,2025-11-14 14:09:42,North
18dfbc3c-a0d4-4e3d-a303-f6c6d69d42f1,Mouse,Peripherals,438.11,2026-02-09 00:27:55,West
4f1639a0-0a17-491e-a576-9411a0a11839,Monitor,Accessories,323.24,2025-12-26 10:30:53,East
5d678bb1-945e-42e4-888a-93ec70d9c9f8,Mouse,Accessories,1555.9,2025-12-04 14:13:13,Central
4b8c5bdc-e8dd-4e5a-9712-fb1621a4344f,Keyboard,Electronics,1767.85,2025-06-30 01:22:31,South
336749b5-2cf6-4f75-aa5e-6920bf5ae7e6,Phone,Peripherals,109.03,2025-04-15 11:57:03,North
f8b38a8b-e05f-48bc-8a16-a06cc958e75e,Tablet,Accessories,1327.26,2025-07-15 06:10:18,West
45c45a3e-e9da-484a-8075-9f1f87e5f0fe,Keyboard,Accessories,834.23,2026-01-11 16:41:54,South
d31edf1a-e9ff-4cae-81c8-ca8c2a1f955a,Keyboard,Electronics,696.89,2025-08-29 07:16:47,North
bf1e8366-4b8e-43d4-8e76-07adf7a67b94,Tablet,Peripherals,1360.19,2026-01-27 04:49:12,West
77e490c7-1d7b-4313-8de2-2f1c56b60afc,Keyboard,Peripherals,623.75,2025-03-24 09:58:24,South
39c1e262-f76c-4ede-8110-12662408a6dc,Monitor,Peripherals,119.02,2026-01-23 05:13:26,South
fadd7ea3-aca5-42fd-b966-442aad238d36,Tablet,Electronics,1537.03,2025-07-27 12:16:33,East
8eac0a33-cdf9-44a7-9882-b5c1f79efd70,Tablet,Accessories,248.77,2025-07-15 05:24:11,West
03902c5d-6502-46a2-8a6a-2224171e16cc,Mouse,Accessories,359.63,2025-06-05 21:03:54,West
5e5ba13d-746c-4b77-9fa3-82e8895ccd99,Keyboard,Peripherals,467.92,2025-11-11 11:20:51,Central
95a5bafa-431d-429f-ac1e-86d8bfbf397b,Mouse,Accessories,153.43,2025-07-21 03:32:51,North
5f18e583-f0b6-483f-a377-f6f1d289f0ab,Monitor,Electronics,924.91,2025-04-06 05:59:28,North
066803ee-78b2-4549-bbdb-c09eacc216a0,Tablet,Peripherals,864.28,2025-10-21 18:43:40,West
53f8382b-8fb8-44e4-b173-8856e25d36eb,Mouse,Peripherals,841.21,2026-02-13 14:56:09,North
102efde5-a5cc-4bf7-b8ab-854c9c2e58de,Monitor,Electronics,1932.74,2025-10-27 22:31:34,South
b379cb1e-e8cd-40cc-b6da-3ca0d2e82f38,Keyboard,Accessories,1665.73,2025-06-20 12:44:56,East
23c86d30-1dde-4969-a886-13dba6348e78,Laptop,Accessories,1690.52,2025-03-12 18:47:43,South
fef518a6-4dea-4645-8986-bbebf23e323d,Monitor,Peripherals,806.9,2025-09-02 11:43:36,North
e3236d1a-3c1b-4acc-98e1-93311dba1267,Monitor,Accessories,1494.15,2025-09-19 22:25:48,South
5efa9c5b-7421-4f46-a37e-4b0122bae10e,Tablet,Electronics,161.99,2025-11-10 13:31:01,North
f22b5b98-b24c-464f-be3e-6e57f30a9e32,Keyboard,Peripherals,395.87,2025-09-20 23:05:29,East
ba0266ef-be05-4787-965b-efdf6b4be411,Tablet,Peripherals,1916.86,2025-04-24 04:23:25,South
19597b5a-a7a8-4636-aa35-df59e2aa7a5d,Phone,Electronics,301.42,2026-01-12 22:42:54,South
f065c817-687a-4850-9d9b-62317d45d8ef,Phone,Peripherals,314.21,2025-06-11 19:29:58,North
379efc6e-5edb-4d3c-b0b6-3bcf08601833,Phone,Peripherals,993.29,2025-08-14 08:45:44,Central
dafec8a9-3c71-40be-b357-956071d79665,Keyboard,Accessories,1365.46,2025-07-14 00:36:41,Central
5e09a9ee-af88-4dec-bb1e-143b196f4dfa,Mouse,Peripherals,1973.2,2025-09-22 14:55:19,East
5bd20c98-a513-4ea0-ba53-e34de6d5901d,Mouse,Accessories,310.41,2025-03-18 16:30:00,North
f7dc67e0-3097-4b2b-86a0-2a9b65ec7acd,Monitor,Accessories,1266.46,2025-04-11 14:44:36,East
74685b98-d2fe-4fde-9918-b3e5f2f25eef,Keyboard,Electronics,710.37,2025-03-30 18:35:26,North
a3b5cece-a446-4e72-b64c-911aa9ab364a,Tablet,Accessories,909.31,2025-10-13 01:56:10,North
c96b5edb-0cf2-469b-8577-aea9f8999246,Tablet,Accessories,162.69,2025-07-02 16:39:47,North
c9776598-203c-4c25-bd23-5def3e5a87e3,Keyboard,Peripherals,1019.06,2025-09-30 10:22:50,West
c3e15a85-d46e-4104-9190-6f5034885a46,Keyboard,Peripherals,1908.92,2025-09-26 09:43:24,North
d0243d72-3748-467f-961d-33ba350843f0,Monitor,Peripherals,1307.16,2026-01-26 22:16:53,East
25c61c45-c63d-44ee-941c-7a863ba5cd2f,Keyboard,Accessories,1007.72,2025-12-26 10:49:30,North
46fb7bf3-00b9-44a3-9892-40ace68933a9,Monitor,Electronics,1623.82,2026-01-22 13:03:26,East
21472a15-fcce-46f6-a50a-4578fbe94499,Mouse,Electronics,1014.05,2025-09-20 23:18:19,South
1c24220e-2cab-47e7-8c6b-66e5402adf9c,Laptop,Electronics,1418.17,2025-11-06 21:38:10,West
03cde2e3-21bd-4b41-8699-8731ddcf8766,Keyboard,Peripherals,1223.51,2025-07-12 07:11:33,East
96bf10ab-3ce9-45e7-89d6-a63bca3c6f5f,Tablet,Accessories,780.96,2025-06-28 21:54:04,East
0d6a05b3-43ef-4016-ac9b-662e040a3aae,Mouse,Peripherals,114.21,2025-04-13 09:36:27,East
1d181ee9-86ad-4a8c-abc4-123ebde13c1b,Laptop,Accessories,198.07,2025-12-09 18:14:11,West
c72c1fe3-72c2-4a16-b9eb-4168104556e5,Tablet,Accessories,1450.23,2025-07-13 18:34:49,Central
73b6a09b-1bea-46ac-97fa-7f0483639007,Phone,Accessories,172.19,2025-09-06 20:14:58,South
0b19f88e-9d77-445e-b206-c26938b77c07,Tablet,Accessories,1935.72,2025-12-02 14:31:42,West
a8addf36-ddf2-45eb-a8a3-f341c8819065,Phone,Peripherals,1420.58,2025-09-13 16:24:36,North
f6ca6b8b-a4b1-4991-b542-46464d37a539,Tablet,Peripherals,759.59,2025-03-07 06:28:39,East
d8e88ebb-7a9e-4eef-bfa3-61be0f9240e1,Phone,Peripherals,1408.63,2025-07-29 03:28:35,Central
7d824264-1ba3-42e7-afa4-15e56d204496,Laptop,Peripherals,1344.21,2025-11-26 20:11:38,Central
e63658c9-12d0-498d-b18d-4d05e8e22743,Tablet,Electronics,731.57,2025-03-26 13:09:15,South
10d08d11-25f9-44bf-9bb9-61555275eb94,Phone,Accessories,1895.86,2025-04-13 04:19:24,West
95da75c1-a211-40f9-9fd3-4579466772ce,Phone,Electronics,1999.95,2025-09-24 03:11:05,South
fe9fecaa-6182-4347-933f-5a72b64fa54a,Laptop,Accessories,1690.41,2025-10-13 04:13:41,North
816bcb9f-7426-4193-8b7e-6b3c87d292a6,Keyboard,Peripherals,1671.89,2025-10-16 07:07:09,Central
b3a7d0e0-cb08-487d-9963-c26d6e218b09,Laptop,Peripherals,680.16,2025-04-08 14:32:56,Central
e0b15aba-a6a2-4967-a79b-44b6da509fed,Phone,Peripherals,759.67,2025-12-18 19:23:04,South
370bc063-dd90-479e-b888-f6ed8d244e3e,Phone,Peripherals,1544.48,2025-08-09 04:40:29,South
69efafb1-3a7e-4e14-a359-eee173991a47,Mouse,Accessories,96.95,2025-07-04 19:12:14,East
6a7e4c36-6613-4e69-b418-8109d3d1bf0f,Mouse,Peripherals,482.69,2025-12-03 12:36:50,West
50018b7b-6d40-47f4-9003-2b3518578baf,Keyboard,Accessories,1507.26,2025-11-08 11:23:13,West
2713582c-f41e-43ac-9fd2-31094140752c,Phone,Peripherals,485.95,2025-11-16 21:46:06,West
175a81ec-112f-4612-b969-9ed2ec48bf55,Phone,Accessories,1359.83,2026-01-12 04:48:30,Central
18b87245-6e8f-45a1-97dd-ed8115da705c,Monitor,Accessories,1541.18,2025-12-09 08:12:16,West
214f3f12-cfd0-4cbd-9f65-c8cebd21bc11,Keyboard,Peripherals,843.14,2025-09-27 05:53:01,South
8fc42092-f4e5-49e5-9622-93480f5ae9d3,Phone,Peripherals,285.41,2025-09-29 07:24:03,East
692ac139-1f4a-4ca1-ab85-fd595463adc7,Laptop,Peripherals,966.38,2025-07-10 11:54:19,East
c012a0ff-f0ed-4303-aa53-c19cdfa4bb9f,Keyboard,Electronics,1425.69,2025-08-06 10:11:22,Central
0d2b91ef-b897-4ec5-aa74-bb18de3b496f,Laptop,Accessories,176.91,2025-06-14 21:01:58,South
1a85910d-5a05-4c11-8ffc-a6b199b479d4,Tablet,Accessories,1811.56,2025-10-05 14:43:24,South
a81fdec3-279c-458a-b676-0ce581e5c9f6,Monitor,Electronics,1893.36,2025-08-29 10:27:48,South
59a1120e-1bb4-4332-98e7-012f39681c81,Monitor,Accessories,1861.64,2026-01-17 11:35:01,West
c33a1f6c-1d69-4fba-9e18-7b248e676a01,Laptop,Accessories,1008.99,2025-06-11 08:34:35,South
6dda4f8d-cea6-4f4c-b9e5-8ff092f837d4,Monitor,Electronics,756.08,2026-01-17 09:32:58,North
d1846c39-c476-4556-b97b-e2dd8f9b72ae,Tablet,Electronics,1679.96,2025-10-22 15:01:06,East
8e867f3c-a487-4eab-accb-461a9d132363,Phone,Electronics,86.22,2025-03-05 08:50:09,West
d4578ad9-a867-4096-add8-77c89be71737,Mouse,Electronics,1520.09,2025-11-19 11:45:08,West
45f50c52-2e2f-4f77-8769-79d644777442,Monitor,Peripherals,20.45,2025-11-23 01:45:35,North
56febfb9-ebe9-4207-8f19-9ec0c32d4526,Laptop,Accessories,439.15,2025-07-09 11:54:28,South
24ac2130-deaf-428d-ae70-983801902620,Keyboard,Peripherals,1221.67,2025-10-01 02:37:39,West
2451e5a4-11d0-49b2-a699-cd99a847bce7,Laptop,Accessories,482.9,2025-12-07 22:27:52,North
177d6e7e-07d9-44ce-b8c8-8faea2178f84,Laptop,Electronics,845.45,2025-12-09 22:23:53,Central
6b7a2460-604e-46cb-b712-f2d187cdb6a1,Monitor,Electronics,230.61,2025-08-18 08:25:03,West
4fc77768-5ebb-4ca5-a84b-f9625744f596,Keyboard,Peripherals,42.71,2025-11-30 09:53:39,Central
914dcfae-f100-43a7-86de-b2f0530ac1c7,Keyboard,Electronics,1439.9,2025-10-12 17:20:27,East
27d415b6-0d77-45a0-a222-b6a615bfbe97,Monitor,Electronics,1233.47,2025-04-25 07:17:56,South
ac8936bc-0cbd-4c03-9e2a-a4acc122b5b3,Keyboard,Accessories,382.75,2025-03-26 20:31:38,North
6c8c3b6a-a974-4079-b16f-da0a45a88829,Keyboard,Accessories,144.68,2025-08-30 18:49:39,Central
45ee432d-6a07-4213-b129-cec79b69554d,Keyboard,Peripherals,1574.96,2025-05-17 21:22:51,Central
585d3f86-1d23-44e6-8329-20b7c143f426,Keyboard,Electronics,787.0,2025-08-09 03:13:04,West
adb14670-ad9f-400d-8882-d73c1c6345ab,Laptop,Peripherals,779.89,2025-10-11 12:32:39,East
4ef492c1-aac9-4316-86e5-27537c93f6cc,Tablet,Peripherals,42.32,2025-03-12 19:27:10,North
996d5c50-fc04-4168-a52f-fb493873e57f,Tablet,Electronics,1468.55,2025-03-16 10:44:14,North
f200c261-4d29-41ab-b455-12f701f7c7ec,Keyboard,Peripherals,1515.79,2025-05-16 04:58:33,South
4169b9fc-c3a0-4c6f-a321-d1e1c47104c0,Laptop,Accessories,1096.57,2025-06-15 13:58:31,South
7f54a511-01fa-464e-9eb7-4b5653ffd3a2,Mouse,Accessories,1961.83,2025-12-10 06:48:31,West
61554667-2112-407c-acfa-55b06e3f683a,Mouse,Electronics,1624.88,2025-09-18 00:09:35,North
8f0881ee-8011-416b-bae8-8926b423ccde,Mouse,Accessories,83.6,2026-01-12 19:33:23,South
12738a23-5aaa-432f-8e63-22b6ab05347f,Laptop,Electronics,1772.72,2025-07-27 09:06:14,East
6fac1673-0ad4-4230-bdf6-6ba5dc9c96de,Tablet,Peripherals,802.47,2025-03-02 10:48:58,Central
dcb33df3-13ee-4dc6-abd1-4d2c75b27455,Monitor,Accessories,82.88,2025-06-24 18:04:08,South
67884209-92ca-425a-ade5-93329364f3d0,Tablet,Accessories,1725.66,2025-11-25 17:08:31,North
1d7c0098-4a1d-4b32-aaed-fdc7a3e05309,Mouse,Accessories,553.7,2025-07-30 11:18:26,East
2bffe17b-5324-41fc-b758-dce20556daea,Monitor,Accessories,1489.18,2025-12-31 08:59:46,West
d4ffa666-75c8-490d-9e3d-750df296d9f0,Tablet,Electronics,997.44,2025-11-17 23:45:50,West
6fcc57dd-168f-4e12-9ca2-60c9eb7607c9,Tablet,Peripherals,540.77,2026-01-17 03:17:50,North
96c044d0-6f88-4f28-be49-fd091b19d8b8,Mouse,Accessories,167.06,2025-07-28 16:35:43,Central
dedab027-6550-474a-9422-373f862268d1,Phone,Peripherals,594.6,2025-06-23 16:06:03,North
5543fc3c-38b8-424e-96ea-57b3beed10b6,Laptop,Accessories,1325.23,2025-12-22 18:02:14,East
a21b0307-82af-485c-938d-994c2b0abedd,Monitor,Peripherals,1438.15,2025-04-08 10:56:16,South
e7ea8d5a-31a3-4c4d-828c-37e787d5b7be,Mouse,Accessories,709.58,2025-12-21 15:06:14,North
f54e2019-ba35-444e-99e1-ac095970a859,Mouse,Accessories,1233.55,2026-01-07 05:17:12,West
3c7c1d85-25cf-4041-90a6-43fea53bc024,Tablet,Peripherals,1960.25,2025-04-04 02:20:24,North
2c6a6e9a-3280-47a1-8187-222b257d5e52,Laptop,Peripherals,1278.65,2025-10-15 02:53:52,East
a7cf705c-c257-4f73-829d-782b2722796e,Keyboard,Peripherals,1362.03,2025-03-24 10:28:33,North
a0c14035-c5d9-4f51-b387-e1bd2d5972c6,Phone,Peripherals,1359.4,2025-09-03 01:38:13,West
c2874f06-9050-47ef-8123-5c9176c5a0dc,Laptop,Electronics,143.79,2025-10-06 05:09:59,East
