order_id,product,category,sale_amount,sale_date,region
ca8f3653-c9af-48f8-83b9-da13ec856f37,Keyboard,Electronics,1528.59,2025-10-10 09:01:21.516768,South
32a447b2-ef04-457d-8dcc-c33aa9434aa0,Monitor,Peripherals,1306.5,2025-07-29 08:34:49.116663,East
26242b40-a5cb-43a2-b98d-1ca68b6870b5,Phone,Peripherals,877.41,2026-01-21 20:49:51.155953,West
0f44704f-1247-4a4e-a469-98e8d39e198b,Laptop,Accessories,702.44,2025-04-25 16:21:12.655822,East
d3016989-bfbb-417f-9854-ce4e4ebfa5c3,Tablet,Peripherals,218.15,2025-09-19 23:26:47.584702,South
77fc9703-1fd5-4423-b06c-5c5649e2623d,Tablet,Accessories,1390.41,2025-11-02 14:42:00.557690,East
45b1ed25-f153-4ae8-a70a-cc5cb321bf21,Mouse,Accessories,1629.0,2025-08-25 20:55:59.368656,Central
9918ee46-1497-4658-b010-f7197e695d0d,Laptop,Accessories,185.24,2025-03-10 15:19:27.243235,East
9a8cfa3c-5283-4ac7-bc0a-6a5d6e996e3e,Tablet,Electronics,1940.67,2025-05-26 12:34:44.799289,West
ac9ed156-f63f-4e41-ba9a-ca5e176132ed,Keyboard,Electronics,1318.74,2025-12-26 09:43:36.285963,Central
054f92ff-f366-4ad4-964d-b03f93403fad,Monitor,Accessories,117.87,2026-02-24 03:55:33.872284,Central
9384ec2b-44fe-4cae-9248-a9a7ac1aa554,Tablet,Peripherals,1515.32,2025-03-10 18:34:31.288263,West
84dad06a-7872-4deb-acd9-4cbbc19ad58c,Laptop,Electronics,541.44,2025-10-20 00:53:23.959554,South
ff37d19c-2e76-428b-8735-44f9ea83bf00,Tablet,Accessories,1762.88,2025-09-25 20:46:23.457872,West
f8140102-7de1-4dfe-9072-5b5ca2814044,Laptop,Electronics,1946.56,2025-03-29 09:43:23.527419,Central
5230dfbd-5553-42fe-a889-803e5913f9d3,Phone,Peripherals,325.17,2025-10-26 20:08:37.244714,Central
6961929e-546e-435a-a92b-d156db946570,Laptop,Peripherals,821.9,2025-11-04 10:29:28.000045,South
668409e3-f1f8-443e-a99f-131849c8a43f,Laptop,Accessories,1894.65,2025-12-18 05:26:19.576793,South
168b1625-746f-4891-8964-fbbf8cd321b0,Monitor,Peripherals,590.8,2025-06-18 22:53:45.896290,East
c5c5b37a-f85e-46a1-9dad-09b252c21221,Monitor,Accessories,1960.69,2025-07-21 16:48:56.571558,South
004b6fab-fcf5-4188-932e-6dcd83bc9478,Monitor,Peripherals,297.84,2025-10-22 06:48:26.193906,South
0de051a6-69ca-47d2-b644-14fd8ae769ed,Keyboard,Peripherals,1495.12,2025-05-03 14:13:03.736996,South
7f9d3e64-c1a6-423b-9f64-eeed5c9d927d,Laptop,Accessories,1547.62,2025-10-10 12:05:49.567962,West
445dcc38-341c-4494-8d36-6dfcc28ebd70,Tablet,Peripherals,541.67,2025-09-12 16:14:30.156631,North
e17f29e1-7028-4046-89bc-473fed7bf656,Tablet,Peripherals,604.13,2025-11-06 02:36:22.831001,Central
a14923c2-f920-464c-8763-fcd01f15c7b6,Keyboard,Peripherals,984.38,2025-10-04 11:08:13.455986,South
4f8d5238-288b-48b5-b5b4-53ca3d42993c,Monitor,Peripherals,973.84,2025-09-13 06:26:12.122485,East
3985fb62-17dc-4eff-a872-13f98d605936,Keyboard,Peripherals,760.65,2026-02-21 11:48:07.592010,East
f27292b6-7621-42ed-9d0b-c9bde9b5c5cf,Phone,Peripherals,485.22,2025-04-07 23:35:39.255756,West
eec259dc-7f95-497c-a76a-a6ced50755d9,Phone,Accessories,96.86,2025-11-12 19:29:12.975045,West
6a5d932b-45ff-4c83-b495-db4e82456fb4,Mouse,Accessories,778.3,2025-12-25 22:54:14.183442,South
74eff545-3e65-4603-b8e3-654bfaf14ff0,Monitor,Electronics,261.23,2025-09-13 10:10:17.497137,Central
9970cf60-ebff-4d15-b0cb-d7556232b17a,Tablet,Electronics,1749.64,2025-08-28 17:01:54.640402,West
11df12d7-dd30-4e89-a2f2-35f2e11b868d,Laptop,Peripherals,1821.78,2025-06-04 23:25:57.361541,North
57021049-6a39-4aa6-9aba-c50dca3dd859,Mouse,Electronics,825.86,2026-01-31 07:18:40.917863,South
00a81de9-d20f-47d0-8465-6d6b81fb18b3,Laptop,Accessories,1565.24,2025-06-07 09:12:46.125965,East
9475dbc9-9641-4ced-9664-d2644c6e27ff,Tablet,Peripherals,1388.48,2026-02-23 22:03:08.219502,North
7250ee18-260a-4962-9d81-b7f57d5911c6,Tablet,Peripherals,1720.09,2025-09-08 18:58:56.105329,West
c34b9fbb-8d4a-45b8-951a-c8ea585a0afa,Tablet,Peripherals,1440.25,2025-09-10 13:29:30.031250,West
de9e3757-5260-401e-aecf-67d2749176f4,Keyboard,Electronics,1238.74,2025-05-03 23:35:44.152848,South
620a60ac-9261-449d-bd22-5c30b28f41de,Mouse,Peripherals,1842.65,2025-05-20 09:15:59.449763,South
517400f8-0b2c-482a-a928-8e92c68a152f,Mouse,Electronics,873.6,2025-11-23 01:49:14.865783,North
61985d54-cfb8-4e6f-a9d6-8f23b489d070,Mouse,Peripherals,1746.43,2025-07-15 02:11:16.267567,West
a6eab79e-d21c-42f8-8ada-4f80a9e782d4,Phone,Peripherals,605.94,2026-02-17 07:31:50.065698,North
2051acef-097a-4e10-b6fe-bc0e7ecddbaf,Laptop,Accessories,1594.33,2025-08-26 12:52:40.219882,East
19b17e80-dea4-4e17-94fd-9ad39716108e,Tablet,Accessories,867.07,2026-01-09 08:51:25.847773,South
e912b4bf-86a4-4ae4-9986-b4b270b7e868,Keyboard,Accessories,1136.2,2025-08-09 23:14:09.617172,South
def57689-68f4-4bce-a4e7-5e8eb8f21423,Phone,Electronics,167.15,2025-10-21 05:34:12.455810,West
c8120a8e-7830-4930-9327-f1bc2784378f,Keyboard,Peripherals,489.25,2026-02-13 01:43:14.100272,Central
65c17795-b155-46bc-9f8d-ed9756abf2f1,Phone,Electronics,927.69,2025-10-19 10:13:34.688568,East
aca2b148-da33-4aa1-941c-dfcdda0d4a5f,Monitor,Accessories,1337.01,2026-01-03 22:42:05.439461,West
a075e927-5110-4492-b442-7e0b61484bb3,Tablet,Peripherals,1097.73,2025-11-13 14:01:07.046361,North
8a80068d-df54-4e50-bcea-2045c268283e,Monitor,Accessories,1975.43,2025-03-09 04:35:49.416215,East
af34cf65-a193-44b2-bc19-e71d118405ad,Mouse,Accessories,1383.72,2026-01-26 10:33:27.444928,West
1723199d-bf2c-44a0-ba3c-8a71ff574e2b,Tablet,Electronics,1998.75,2025-08-01 14:00:14.171010,West
b4323070-a23d-4c2f-82a7-96891933918c,Laptop,Electronics,768.91,2026-01-08 18:44:03.482465,East
4ca9cf07-b1aa-4f6a-aa96-e1e27194eae2,Keyboard,Accessories,1985.46,2026-01-20 01:06:45.622175,East
0e5dd462-cbd0-4ef2-930a-37df0bc61066,Laptop,Peripherals,797.65,2025-06-11 05:30:20.457041,North
3e83b91f-2544-4fe0-ae41-7d475ff595ea,Keyboard,Peripherals,1558.84,2025-09-06 01:59:26.273912,North
2e183554-cae2-4e66-ae8a-781390e0a95b,Keyboard,Peripherals,998.49,2025-04-27 03:57:00.137959,East
61ee6c5b-deef-480f-9c07-a75114374509,Phone,Peripherals,1605.84,2025-10-08 10:08:47.496398,South
9549c931-e9af-499d-bf67-1eec3da70577,Mouse,Electronics,1245.57,2025-04-17 08:26:59.111017,South
75a66981-4104-48b5-a34d-b7c5760debbb,Mouse,Electronics,1807.77,2025-05-28 08:02:48.523128,North
771ad655-cdfc-4ee0-a61e-de900267deb3,Tablet,Accessories,76.4,2026-01-19 05:41:58.861222,East
12e89d10-2871-4733-8bed-db12ad77e82f,Mouse,Electronics,189.37,2025-08-04 10:00:41.164523,East
4c955f6a-966b-4964-bcd6-bdca5876fd09,Tablet,Peripherals,836.85,2025-10-15 10:41:50.950557,South
74f33103-4006-4ff2-b0b8-62ef6c9f82b9,Phone,Peripherals,1754.16,2025-12-29 19:38:43.805489,East
da743152-627b-41a1-bfd6-f23232ffe294,Keyboard,Peripherals,1827.84,2025-08-19 13:36:00.215918,South
5be4bf51-9269-4698-a1a1-17293cb98350,Tablet,Accessories,1935.09,2025-09-22 00:34:39.330298,East
059dd55d-4b94-4e30-b303-f438fe2110d0,Mouse,Accessories,1610.42,2026-02-16 06:20:26.922448,West
0212b554-4644-48b4-a553-867da881bfd3,Laptop,Electronics,1510.76,2025-09-18 18:42:43.582810,South
f93e08d5-bea2-4dfe-873f-6e1baf908e3c,Mouse,Peripherals,1352.07,2025-03-13 23:49:27.474056,West
d534ee1d-7f29-44f5-bec3-9a379b3d74bd,Keyboard,Accessories,189.7,2026-01-20 07:31:20.817736,West
3ae909fe-cc82-48da-8696-f5e64944051b,Laptop,Accessories,1077.78,2025-10-03 19:18:00.881910,West
30ac7d7b-a2f9-43a3-b810-ae665a31b4cc,Tablet,Peripherals,1500.53,2025-10-08 20:29:49.519636,East
c478f6f1-b88e-4318-816d-83edad81f8bd,Keyboard,Accessories,1646.61,2025-10-22 20:08:28.843849,East
18dfbc3c-a0d4-4e3d-a303-f6c6d69d42f1,Laptop,Peripherals,475.31,2026-01-20 00:56:03.190853,North
c9e26074-4f16-49a0-8a17-991ea5769411,Keyboard,Peripherals,662.73,2025-08-04 02:03:52.034646,Central
21a4344f-bb7b-4e03-9d67-8bb1945ef2e4,Phone,Peripherals,135.8,2025-03-29 00:00:06.143212,West
6a5e6920-bf5a-47e6-93a3-dd5a4b8c5bdc,Mouse,Accessories,1301.99,2025-04-29 05:31:58.334032,North
e05fb8bc-8a16-406c-8958-e75e21d53971,Phone,Electronics,1893.06,2026-02-13 21:45:31.241037,East
45c45a3e-e9da-484a-8075-9f1f87e5f0fe,Monitor,Electronics,203.41,2025-12-24 09:38:16.210917,Central
f1b64afe-d31e-4f1a-a9ff-1cae41c8ca8c,Phone,Accessories,912.75,2025-08-19 01:40:35.759499,Central
ded255d0-bf1e-4366-8b8e-63d4ce7607ad,Monitor,Peripherals,1487.12,2025-06-27 19:00:38.843399,South
1346d1a9-f680-4cdb-b7e4-90c71d7bc313,Monitor,Peripherals,207.05,2025-04-16 11:45:22.962689,West
ad238d36-dc32-4c97-b9c1-e262f76c8ede,Keyboard,Accessories,1878.72,2025-11-15 14:13:26.589755,East
d882b5c1-f79e-4d70-a5bc-c272fadd7ea3,Laptop,Peripherals,747.35,2025-12-14 22:44:10.871219,West
6502d6a2-ca6a-4224-971e-16cc5da36f1b,Monitor,Electronics,1712.35,2025-03-01 03:55:18.324494,North
5e5ba13d-746c-4b77-9fa3-82e8895ccd99,Mouse,Accessories,1093.49,2025-10-27 19:45:58.620097,East
618ae305-95a5-4afa-831d-029fac1e86d8,Laptop,Accessories,559.0,2025-12-21 11:01:36.656646,North
acc216a0-1bbc-41f7-9f18-e583f0b6f83f,Monitor,Electronics,1328.91,2025-05-20 11:32:27.039109,Central
f1738856-e25d-46eb-9e9a-9f83066803ee,Laptop,Electronics,1575.72,2025-09-17 03:04:35.550111,South
a5cc8bf7-38ab-454c-9c2e-58deea4e3617,Phone,Peripherals,418.36,2025-03-19 04:03:34.478593,Central
b379cb1e-e8cd-40cc-b6da-3ca0d2e82f38,Phone,Peripherals,439.74,2025-06-14 10:50:26.559413,South
0b9bd934-23c8-4d30-9dde-7969688613db,Tablet,Electronics,1579.4,2026-02-04 16:36:56.380111,Central
1dba1267-7e1c-45a1-bef5-18a64dead645,Laptop,Accessories,1718.23,2025-03-31 13:52:33.241821,South
637e4b01-22ba-410e-899c-a782e3236d1a,Phone,Peripherals,508.8,2025-08-08 18:26:47.274191,South
b24cc64f-be3e-4e57-b30a-9e32aba4fc03,Laptop,Peripherals,1734.23,2026-02-04 14:05:45.487783,South
ba0266ef-be05-4787-965b-efdf6b4be411,Laptop,Accessories,1582.07,2025-04-21 12:25:29.437301,South
d56ce8ea-1959-4b5a-a7a8-f6366a35df59,Keyboard,Accessories,41.4,2025-08-21 19:24:46.283909,East
479d0cda-f396-4a37-b065-c817687a4850,Laptop,Electronics,1486.02,2025-03-08 00:41:50.227185,Central
71d79665-7181-4dcf-b79e-fc6e5edb0d3c,Laptop,Peripherals,136.48,2026-02-06 06:15:09.548437,West
fb1e143b-196f-4dfa-9cd8-fe1adafec8a9,Tablet,Peripherals,1191.4,2025-11-01 12:25:22.118203,West
a5135ea0-fa53-434d-a6d5-901d8b621d41,Keyboard,Electronics,1891.38,2025-07-05 01:57:46.717243,North
f7dc67e0-3097-4b2b-86a0-2a9b65ec7acd,Mouse,Peripherals,1047.69,2025-04-09 16:44:13.005071,West
1777e8cb-7468-4b98-92fe-2fded918b3e5,Mouse,Electronics,131.04,2025-10-24 03:35:09.096075,West
f8999246-98de-4ebb-a3b5-cecea446be72,Monitor,Accessories,1375.33,2025-03-03 21:07:42.560748,West
fd235def-3e5a-47e3-9560-db22c96b5edb,Mouse,Accessories,156.25,2025-04-11 01:43:57.804760,North
d46ef104-1190-4f50-b488-5a4690882eaf,Tablet,Peripherals,305.18,2025-11-30 13:06:00.309369,South
d0243d72-3748-467f-961d-33ba350843f0,Tablet,Peripherals,1269.82,2026-01-07 17:27:19.982974,Central
c9e48e8c-25c6-4c45-863d-04ee541c7a86,Mouse,Accessories,768.0,2026-01-18 23:45:11.151238,Central
fbe94499-dbc0-40fd-86fb-7bf300b9d4a3,Keyboard,Accessories,912.89,2025-04-17 22:12:51.397347,Central
cc6b66e5-402a-4f9c-8a4b-8f7c21472a15,Monitor,Electronics,1588.26,2025-04-28 19:30:50.577045,North
21bddb41-0699-4731-9dcf-8766a93b12cd,Mouse,Peripherals,1756.64,2025-03-01 12:10:34.423293,Central
96bf10ab-3ce9-45e7-89d6-a63bca3c6f5f,Mouse,Electronics,865.84,2025-06-22 08:01:01.549469,South
20733f6d-0d6a-45b3-83ef-20162c9b662e,Monitor,Accessories,1656.56,2025-11-21 23:38:11.909735,West
104556e5-bee3-4b79-9d18-1ee986ad8a8c,Monitor,Peripherals,199.22,2025-08-17 00:34:19.201927,West
97fa7f04-8363-4007-9cae-9610c72c1fe3,Tablet,Peripherals,517.23,2025-04-04 21:51:19.603433,South
9d77a45e-f206-4269-b8b7-7c0780fb9296,Mouse,Accessories,143.6,2025-03-11 22:02:30.021057,North
a8addf36-ddf2-45eb-a8a3-f341c8819065,Laptop,Accessories,202.16,2025-09-02 12:49:49.319580,East
07f97d05-f6ca-4b8b-a4b1-f99175424646,Phone,Peripherals,129.36,2025-03-18 07:05:42.326396,Central
6d204496-66d0-4371-98e8-8ebb7a9e8eef,Keyboard,Accessories,1343.33,2025-11-01 16:04:48.553497,West
718d4d05-e8e2-4743-b65f-eea97d824264,Tablet,Peripherals,1882.85,2025-03-22 22:06:58.115893,West
25f934bf-9bb9-4155-9275-eb9414aeaf5c,Mouse,Electronics,1937.11,2025-03-20 01:40:07.896773,Central
95da75c1-a211-40f9-9fd3-4579466772ce,Tablet,Accessories,216.17,2025-09-12 08:40:30.223166,Central
98eeac2b-fe9f-4caa-a182-f347533f5a72,Phone,Electronics,1316.91,2025-09-05 20:38:53.051815,South
6e218b09-9afd-4015-816b-cb9f7426b193,Laptop,Accessories,1692.29,2025-04-01 07:17:19.532092,East
a79b44b6-da50-4fed-9d4a-3d81b3a7d0e0,Laptop,Accessories,1152.46,2025-10-19 19:41:36.351660,West
dd90e79e-b888-46ed-8d24-4e3ec4dabddb,Keyboard,Peripherals,1231.01,2025-05-13 14:45:17.138007,Central
69efafb1-3a7e-4e14-a359-eee173991a47,Laptop,Peripherals,1858.88,2025-06-27 20:54:26.617634,East
bac7e2b9-6a7e-4c36-a613-2e6974188109,Laptop,Electronics,553.81,2025-03-30 19:24:49.727360,East
4140752c-aa44-4259-9001-8b7b6d4067f4,Tablet,Accessories,22.15,2025-07-10 18:56:49.581085,South
79699ed2-ec48-4f55-afd3-80c42713582c,Keyboard,Peripherals,807.56,2025-03-20 14:23:19.081675,South
6e8f75a1-17dd-4d81-95da-705cd4ef00aa,Mouse,Peripherals,1943.9,2025-03-31 08:22:29.305468,North
214f3f12-cfd0-4cbd-9f65-c8cebd21bc11,Mouse,Peripherals,438.11,2025-09-15 06:55:35.421939,West
8fca7b6a-8fc4-4092-b4e5-59e596229348,Monitor,Accessories,323.24,2025-06-24 11:30:42.209012,East
dfa4bb9f-5a85-4750-a92a-c1391f4a8ca1,Mouse,Accessories,1555.9,2025-10-25 02:07:46.139835,Central
ea74bb18-de3b-496f-ac45-96f6c012a0ff,Keyboard,Electronics,1767.85,2025-11-14 10:33:32.479173,South
4ffca6b1-99b4-49d4-89a2-14aef7e8f8e5,Phone,Peripherals,109.03,2025-07-02 12:21:36.847326,North
279c658a-3676-4ce5-81e5-c9f693f277cc,Tablet,Accessories,1327.26,2025-10-21 22:42:25.135013,West
59a1120e-1bb4-4332-98e7-012f39681c81,Keyboard,Accessories,834.23,2025-12-29 20:15:16.792220,South
47503f1d-c33a-4f6c-9d69-1fba5e187b24,Keyboard,Electronics,696.89,2025-09-21 18:20:13.274287,North
8f9b72ae-d85c-46bd-adda-4f8dcea60f4c,Tablet,Peripherals,1360.19,2026-02-15 00:33:20.842978,West
accb461a-9d13-4363-9f29-4a8bd1846c39,Keyboard,Peripherals,623.75,2025-10-16 19:39:38.840399,South
a867a096-edd8-47c8-9be7-173706b89231,Monitor,Peripherals,119.02,2025-12-24 00:46:06.171108,South
45f50c52-2e2f-4f77-8769-79d644777442,Tablet,Electronics,1537.03,2025-11-07 17:36:10.662844,East
59dcabd0-56fe-4fb9-abe9-e2074f199ec0,Tablet,Accessories,248.77,2025-02-26 07:26:09.784283,West
a847bce7-90fa-4b57-a4ac-2130deaf528d,Mouse,Accessories,359.63,2025-07-20 11:05:36.736526,West
f8c88fae-a217-4f84-bdb0-25ff2451e5a4,Keyboard,Peripherals,467.92,2025-03-07 06:38:48.960132,Central
604e46cb-3712-42d1-87cd-b6a1bf012e32,Mouse,Accessories,153.43,2025-07-27 10:03:54.169948,North
4fc77768-5ebb-4ca5-a84b-f9625744f596,Monitor,Electronics,924.91,2025-11-14 15:15:04.452720,North
98a21f1c-914d-4fae-b100-13a7c6deb2f0,Tablet,Peripherals,864.28,2025-03-27 02:37:37.881901,West
c122b5b3-284c-43d2-a7d4-15b60d77c5a0,Mouse,Peripherals,841.21,2025-10-07 17:44:07.397760,North
716fda0a-45a8-4829-94e2-86e5ac8936bc,Monitor,Electronics,1932.74,2025-10-23 20:18:35.577135,South
6a07f213-7129-4ec7-9b69-554d7c54535f,Keyboard,Accessories,1665.73,2025-06-03 20:25:44.991572,East
585d3f86-1d23-44e6-8329-20b7c143f426,Laptop,Accessories,1690.52,2025-07-31 02:26:02.031938,South
97d7a560-adb1-4670-ad9f-b00d4882d73c,Monitor,Peripherals,806.9,2025-08-20 19:37:12.326869,North
3873e57f-0ba0-48e8-8ef4-92c1aac93316,Monitor,Accessories,1494.15,2025-07-18 10:41:53.640801,South
345512f7-01f7-47ec-8e06-30cd996d5c50,Tablet,Electronics,161.99,2025-06-14 04:05:02.232504,North
c3a00c6f-2321-41e1-8471-04c036136e15,Keyboard,Peripherals,395.87,2025-05-28 09:44:12.531256,East
7f54a511-01fa-464e-9eb7-4b5653ffd3a2,Tablet,Peripherals,1916.86,2025-11-23 22:03:38.481345,South
88575117-6155-4667-a112-507c2cfa55b0,Phone,Electronics,301.42,2025-11-08 02:07:39.289353,South
ab05347f-d556-437d-8f08-81ee8011316b,Phone,Peripherals,314.21,2025-12-15 12:52:17.450638,North
bdf66ba5-dc9c-46de-a5a6-74c212738a23,Phone,Peripherals,993.29,2025-03-11 12:43:32.300340,Central
13eecdc6-ebd1-4d2c-b5b2-745504cc3ede,Keyboard,Accessories,1365.46,2026-01-04 22:57:49.102512,Central
67884209-92ca-425a-ade5-93329364f3d0,Mouse,Peripherals,1973.2,2025-11-10 05:12:42.422505,East
67b03283-1d7c-4098-8a1d-ab326aedfdc7,Mouse,Accessories,310.41,2025-03-03 16:44:15.927012,North
f296d9f0-cd23-42c2-abff-e17b532401fc,Monitor,Accessories,1266.46,2025-10-07 20:15:06.749022,East
5ca260c9-eb76-47c9-b08a-4895d4ffa666,Keyboard,Electronics,710.37,2025-03-28 06:26:22.397829,North
6f887f28-3e49-4d09-9b19-d8b8d8302081,Tablet,Accessories,909.31,2025-09-27 03:49:06.782955,North
dedab027-6550-474a-9422-373f862268d1,Tablet,Accessories,162.69,2025-06-17 09:42:23.435370,North
c77444cb-5543-4c3c-b8b8-f24e56ea57b3,Keyboard,Peripherals,1019.06,2025-04-26 11:43:30.480763,West
87d5b7be-1d30-4990-a21b-030782af085c,Keyboard,Peripherals,1908.92,2025-08-29 08:01:53.603382,North
59e1ac09-5970-4859-86b6-e4ade7ea8d5a,Monitor,Peripherals,1307.16,2025-11-16 17:56:41.409667,East
25cf0041-d0a6-43fe-a53b-c024d1a69d87,Keyboard,Accessories,1007.72,2025-05-21 08:59:24.691236,North
2c6a6e9a-3280-47a1-8187-222b257d5e52,Monitor,Electronics,1623.82,2025-10-02 02:23:56.744933,East
134a5a2f-a7cf-405c-8257-cf73c29d782b,Mouse,Electronics,1014.05,2025-04-29 18:44:04.624610,South
76c5a0dc-7e7e-4419-a0c1-4035c5d95f51,Laptop,Electronics,1418.17,2025-11-26 15:12:18.733621,West
ae5ec365-72eb-4474-9458-054ec2874f06,Keyboard,Peripherals,1223.51,2026-01-27 14:49:42.955152,East
fc8d5b93-a2a2-491f-a49b-1cd99082889b,Tablet,Accessories,780.96,2025-10-10 04:19:19.920098,East
50ee7a92-a091-41e0-b891-b0c3dd3f487e,Mouse,Peripherals,114.21,2025-04-20 05:10:13.863007,East
a1a27485-7134-4c2a-b80b-3657117b355b,Laptop,Accessories,198.07,2025-06-14 16:21:55.527087,West
5a18e2a3-0e61-4bcd-9767-490046510367,Tablet,Accessories,1450.23,2025-08-28 09:06:27.152152,Central
09a0a0f6-73b0-4091-b634-c1694f76e388,Phone,Accessories,172.19,2025-03-16 20:35:55.315194,South
a508dc95-13a4-4492-897d-e16dd4ea120a,Tablet,Accessories,1935.72,2026-01-05 17:43:21.158570,West
98159d6c-9d71-4084-971d-abf9daf481a7,Phone,Peripherals,1420.58,2025-08-28 06:44:56.245704,North
f4488385-8de7-4d6c-9490-77c27674456f,Tablet,Peripherals,759.59,2025-12-10 06:47:56.188405,East
e8b77f7b-7321-4f6b-8a80-76ece5582e16,Phone,Peripherals,1408.63,2025-12-16 20:33:58.123393,Central
9ae1a991-524f-43ff-b030-7633a6ded1d8,Laptop,Peripherals,1344.21,2025-08-16 19:09:50.668736,Central
73557b9d-0fd6-447e-b52d-4af2269ed4c9,Tablet,Electronics,731.57,2025-04-02 21:11:12.416526,South
fb7d9f1c-57eb-49b1-965e-59dde62d2d06,Phone,Accessories,1895.86,2025-11-11 23:25:58.205773,West
0a0537f0-2c2c-422b-a568-95c6812a1f9b,Phone,Electronics,1999.95,2025-05-25 13:34:34.281248,South
86295b5d-707d-4251-bdb1-429e7010ed13,Laptop,Accessories,1690.41,2025-09-03 00:11:52.743393,North
eafde7d9-5f73-4a3e-9d28-6aa428a39779,Keyboard,Peripherals,1671.89,2025-06-07 09:41:28.976430,Central
adcc3daf-569f-4ab3-8643-530068a51c68,Laptop,Peripherals,680.16,2025-09-30 10:50:17.317352,Central
55ab946d-a5b5-4dc2-a181-c85eca0ac6ac,Phone,Peripherals,759.67,2025-03-20 03:40:53.984776,South
62f5df2b-adaa-44ca-8ed6-ad5e18318aa3,Phone,Peripherals,1544.48,2025-06-07 20:40:42.039871,South
f6e39356-a814-4562-9a00-3f16b9469bcf,Mouse,Accessories,96.95,2026-01-21 02:41:48.219922,East
14dd5061-5557-46f8-a67e-ddcedf8f4197,Mouse,Peripherals,482.69,2025-09-24 22:04:08.018572,West
4f6b58c8-598d-4aec-aaaf-e5432434a678,Keyboard,Accessories,1507.26,2026-02-12 12:30:34.221382,West
2102f9c9-6457-4bc4-a981-b098b2cf952d,Phone,Peripherals,485.95,2025-09-29 09:54:09.945895,West
8f158449-4f40-422f-95b0-2530f020e992,Phone,Accessories,1359.83,2025-07-11 15:47:40.417882,Central
20b71785-d02c-40c1-9417-0a17caaa5bbe,Monitor,Accessories,1541.18,2025-10-26 19:59:37.323904,West
ff4625af-bd20-463b-b275-b5f3d436a7a8,Keyboard,Peripherals,843.14,2025-11-01 10:05:33.542427,South
aba301cb-a561-41e9-97ec-889c86c1b6cb,Phone,Peripherals,285.41,2025-07-28 17:23:33.922746,East
4f11d8dc-5cd3-4369-84aa-c1b75ca0c428,Laptop,Peripherals,966.38,2025-04-30 22:03:20.467813,East
c422d03e-f29a-4339-977b-c55a36d55494,Keyboard,Electronics,1425.69,2025-08-20 16:26:54.074458,Central
27aa7cbc-2337-4bbc-bffe-77c839feb99c,Laptop,Accessories,176.91,2025-03-24 06:19:29.193701,South
81f7f3fb-19e4-4c6a-89c2-3e69d82c7565,Tablet,Accessories,1811.56,2025-12-02 15:13:01.039572,South
86cac6f4-e238-4e93-bd17-c5e8d5ca69ab,Monitor,Electronics,1893.36,2025-03-09 20:47:58.650990,South
9e374f7a-c42c-4c39-a05b-46c556363094,Monitor,Accessories,1861.64,2025-04-12 22:39:31.003444,West
2e4bebc4-2989-4880-a77d-1be96070b6a1,Laptop,Accessories,1008.99,2025-12-24 17:17:07.478844,South
e7147668-cf1d-4d3a-9fee-fdffc566aa81,Monitor,Electronics,756.08,2025-04-25 12:59:26.751045,North
5d42b9e9-692e-47b6-8b2f-6d5c700b5d5f,Tablet,Electronics,1679.96,2025-10-29 02:44:57.175692,East
9c4ffb46-71b7-41aa-b836-f5713ccec76c,Phone,Electronics,86.22,2025-06-08 03:31:26.546928,West
3be79df4-72ec-416e-88a7-23e9bfa016c2,Mouse,Electronics,1520.09,2025-09-07 02:55:39.872085,West
c8cc7cfe-cf01-4944-b731-57494f3949a8,Monitor,Peripherals,20.45,2025-08-14 09:11:32.627883,North
ada58417-5e2a-432d-b1ab-0b56d5c9fdc7,Laptop,Accessories,439.15,2026-02-05 00:13:47.740029,South
c4f9eccd-7630-48a7-b0ca-fdd8fc043f08,Keyboard,Peripherals,1221.67,2025-06-06 23:51:27.181195,West
6b2d5b09-8707-4ad4-80be-7e3561c2645a,Laptop,Accessories,482.9,2026-02-11 23:59:20.015928,North
9acb394a-cd1f-4318-b31f-63fbd11fc8c0,Laptop,Electronics,845.45,2025-04-15 15:04:57.019267,Central
7b07fd31-a424-4f23-8d5b-a7cd400035f0,Monitor,Electronics,230.61,2026-01-09 08:12:48.668140,West
b61e5fdb-1a43-4206-af2d-dcc48df661da,Keyboard,Peripherals,42.71,2025-12-30 00:48:10.261316,Central
1578d709-48f9-43d0-9fea-e1e0d9e604b3,Keyboard,Electronics,1439.9,2025-11-29 19:12:47.350672,East
836b15c7-e7c2-45da-b306-958845d5a68d,Monitor,Electronics,1233.47,2025-04-18 21:32:13.637082,South
e916da57-f248-43ab-977a-8a5f6ffe33b3,Keyboard,Accessories,382.75,2025-05-16 04:14:45.765930,North
ee33688d-597e-4845-a277-18c5737d1fb6,Keyboard,Accessories,144.68,2025-03-05 19:41:55.170238,Central
5fbbf0b1-8083-49c8-a57e-01c90da23e5c,Keyboard,Peripherals,1574.96,2025-05-21 04:41:17.431497,Central
397b5f51-5ffa-46ef-94e4-180cfe9936a3,Keyboard,Electronics,787.0,2025-03-06 08:59:57.932720,West
b6f6dbf1-d6d4-41cc-995d-82f8ee4a9b5d,Laptop,Peripherals,779.89,2025-10-19 11:18:48.724651,East
09ce3cfb-2339-4a19-a563-7cc3ca97ebf5,Tablet,Peripherals,42.32,2025-06-08 20:37:48.404854,North
